FID;PROVINCE_NAME;PID;PARAM
9;JABAR;R;Recovered
9;JABAR;D;Dead
10;JATENG;S;Susceptible
10;JATENG;Sq;Quarantined_Susceptible
10;JATENG;E;Exposed
10;JATENG;Eq;Qurantined_Exposed
10;JATENG;I;Infected
10;JATENG;H;Hospitalized
10;JATENG;R;Recovered
10;JATENG;D;Dead
11;JATIM;S;Susceptible
11;JATIM;Sq;Quarantined_Susceptible
11;JATIM;E;Exposed
11;JATIM;Eq;Qurantined_Exposed
11;JATIM;I;Infected
11;JATIM;H;Hospitalized
11;JATIM;R;Recovered
11;JATIM;D;Dead
12;KALBAR;S;Susceptible
12;KALBAR;Sq;Quarantined_Susceptible
12;KALBAR;E;Exposed
12;KALBAR;Eq;Qurantined_Exposed
12;KALBAR;I;Infected
12;KALBAR;H;Hospitalized
12;KALBAR;R;Recovered
12;KALBAR;D;Dead
13;KALSEL;S;Susceptible
13;KALSEL;Sq;Quarantined_Susceptible
13;KALSEL;E;Exposed
13;KALSEL;Eq;Qurantined_Exposed
13;KALSEL;I;Infected
13;KALSEL;H;Hospitalized
13;KALSEL;R;Recovered
13;KALSEL;D;Dead
14;KALTENG;S;Susceptible
14;KALTENG;Sq;Quarantined_Susceptible
14;KALTENG;E;Exposed
14;KALTENG;Eq;Qurantined_Exposed
14;KALTENG;I;Infected
14;KALTENG;H;Hospitalized
14;KALTENG;R;Recovered
14;KALTENG;D;Dead
15;KALTIM;S;Susceptible
15;KALTIM;Sq;Quarantined_Susceptible
15;KALTIM;E;Exposed
15;KALTIM;Eq;Qurantined_Exposed
15;KALTIM;I;Infected
15;KALTIM;H;Hospitalized
15;KALTIM;R;Recovered
15;KALTIM;D;Dead
16;KALTARA;S;Susceptible
16;KALTARA;Sq;Quarantined_Susceptible
16;KALTARA;E;Exposed
16;KALTARA;Eq;Qurantined_Exposed
16;KALTARA;I;Infected
16;KALTARA;H;Hospitalized
16;KALTARA;R;Recovered
16;KALTARA;D;Dead
17;KEP_BABEL;S;Susceptible
17;KEP_BABEL;Sq;Quarantined_Susceptible
17;KEP_BABEL;E;Exposed
17;KEP_BABEL;Eq;Qurantined_Exposed
17;KEP_BABEL;I;Infected
17;KEP_BABEL;H;Hospitalized
17;KEP_BABEL;R;Recovered
17;KEP_BABEL;D;Dead
18;KEPRI;S;Susceptible
18;KEPRI;Sq;Quarantined_Susceptible
18;KEPRI;E;Exposed
18;KEPRI;Eq;Qurantined_Exposed
18;KEPRI;I;Infected
18;KEPRI;H;Hospitalized
18;KEPRI;R;Recovered
18;KEPRI;D;Dead
19;LAMPUNG;S;Susceptible
19;LAMPUNG;Sq;Quarantined_Susceptible
19;LAMPUNG;E;Exposed
19;LAMPUNG;Eq;Qurantined_Exposed
19;LAMPUNG;I;Infected
19;LAMPUNG;H;Hospitalized
19;LAMPUNG;R;Recovered
19;LAMPUNG;D;Dead
20;MALUKU;S;Susceptible
20;MALUKU;Sq;Quarantined_Susceptible
20;MALUKU;E;Exposed
20;MALUKU;Eq;Qurantined_Exposed
20;MALUKU;I;Infected
20;MALUKU;H;Hospitalized
20;MALUKU;R;Recovered
20;MALUKU;D;Dead
21;MALUT;S;Susceptible
21;MALUT;Sq;Quarantined_Susceptible
21;MALUT;E;Exposed
21;MALUT;Eq;Qurantined_Exposed
21;MALUT;I;Infected
21;MALUT;H;Hospitalized
21;MALUT;R;Recovered
21;MALUT;D;Dead
22;NTB;S;Susceptible
22;NTB;Sq;Quarantined_Susceptible
22;NTB;E;Exposed
22;NTB;Eq;Qurantined_Exposed
22;NTB;I;Infected
22;NTB;H;Hospitalized
22;NTB;R;Recovered
22;NTB;D;Dead
23;NTT;S;Susceptible
23;NTT;Sq;Quarantined_Susceptible
23;NTT;E;Exposed
23;NTT;Eq;Qurantined_Exposed
23;NTT;I;Infected
23;NTT;H;Hospitalized
23;NTT;R;Recovered
23;NTT;D;Dead
24;PAPUA;S;Susceptible
24;PAPUA;Sq;Quarantined_Susceptible
24;PAPUA;E;Exposed
24;PAPUA;Eq;Qurantined_Exposed
24;PAPUA;I;Infected
24;PAPUA;H;Hospitalized
24;PAPUA;R;Recovered
24;PAPUA;D;Dead
25;PAPUA_BARAT;S;Susceptible
25;PAPUA_BARAT;Sq;Quarantined_Susceptible
25;PAPUA_BARAT;E;Exposed
25;PAPUA_BARAT;Eq;Qurantined_Exposed
25;PAPUA_BARAT;I;Infected
25;PAPUA_BARAT;H;Hospitalized
25;PAPUA_BARAT;R;Recovered
25;PAPUA_BARAT;D;Dead
26;RIAU;S;Susceptible
26;RIAU;Sq;Quarantined_Susceptible
26;RIAU;E;Exposed
26;RIAU;Eq;Qurantined_Exposed
26;RIAU;I;Infected
26;RIAU;H;Hospitalized
26;RIAU;R;Recovered
26;RIAU;D;Dead
27;SULBAR;S;Susceptible
27;SULBAR;Sq;Quarantined_Susceptible
27;SULBAR;E;Exposed
27;SULBAR;Eq;Qurantined_Exposed
27;SULBAR;I;Infected
27;SULBAR;H;Hospitalized
27;SULBAR;R;Recovered
27;SULBAR;D;Dead
28;SULSEL;S;Susceptible
28;SULSEL;Sq;Quarantined_Susceptible
28;SULSEL;E;Exposed
28;SULSEL;Eq;Qurantined_Exposed
28;SULSEL;I;Infected
28;SULSEL;H;Hospitalized
28;SULSEL;R;Recovered
28;SULSEL;D;Dead
29;SULTENG;S;Susceptible
29;SULTENG;Sq;Quarantined_Susceptible
29;SULTENG;E;Exposed
29;SULTENG;Eq;Qurantined_Exposed
29;SULTENG;I;Infected
29;SULTENG;H;Hospitalized
29;SULTENG;R;Recovered
29;SULTENG;D;Dead
30;SULTRA;S;Susceptible
30;SULTRA;Sq;Quarantined_Susceptible
30;SULTRA;E;Exposed
30;SULTRA;Eq;Qurantined_Exposed
30;SULTRA;I;Infected
30;SULTRA;H;Hospitalized
30;SULTRA;R;Recovered
30;SULTRA;D;Dead
31;SULUT;S;Susceptible
31;SULUT;Sq;Quarantined_Susceptible
31;SULUT;E;Exposed
31;SULUT;Eq;Qurantined_Exposed
31;SULUT;I;Infected
31;SULUT;H;Hospitalized
31;SULUT;R;Recovered
31;SULUT;D;Dead
32;SUMATERA_BARAT;S;Susceptible
32;SUMATERA_BARAT;Sq;Quarantined_Susceptible
32;SUMATERA_BARAT;E;Exposed
32;SUMATERA_BARAT;Eq;Qurantined_Exposed
32;SUMATERA_BARAT;I;Infected
32;SUMATERA_BARAT;H;Hospitalized
32;SUMATERA_BARAT;R;Recovered
32;SUMATERA_BARAT;D;Dead
33;SUMATERA_SELATAN;S;Susceptible
33;SUMATERA_SELATAN;Sq;Quarantined_Susceptible
33;SUMATERA_SELATAN;E;Exposed
33;SUMATERA_SELATAN;Eq;Qurantined_Exposed
33;SUMATERA_SELATAN;I;Infected
33;SUMATERA_SELATAN;H;Hospitalized
33;SUMATERA_SELATAN;R;Recovered
33;SUMATERA_SELATAN;D;Dead
34;SUMATERA_UTARA;S;Susceptible
34;SUMATERA_UTARA;Sq;Quarantined_Susceptible
34;SUMATERA_UTARA;E;Exposed
34;SUMATERA_UTARA;Eq;Qurantined_Exposed
34;SUMATERA_UTARA;I;Infected
34;SUMATERA_UTARA;H;Hospitalized
34;SUMATERA_UTARA;R;Recovered
34;SUMATERA_UTARA;D;Dead
